frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
104.5,W283CL,COLUMBUS,OH,DRL,0.25,39.93727777777777,83.02102777777777,D,THE WORD 880 - 104.5 FM WRFD,,"SALEM MEDIA OF OHIO, INC.",Religious Teaching,"Columbus, OH"
104.7,W284CH,NEWARK,OH,NDIR,0.25,40.033944444444444,82.40208333333334,D,104.7 THE BIG LICK,,WCLT RADIO INC.,Rock,"Columbus, OH"
105.1,W286AB,KENTON,OH,NDIR,0.05,40.64252777777778,83.58574999999999,D,GOOD NEWS RADIO,40.0,"ASSOCIATED CHRISTIAN BROADCASTERS, INC.",Religious Teaching,Lima-Van Wert
105.3,W287CL,LANCASTER,OH,NDIR,0.25,39.73588888888889,82.59736111111111,D,93.3 THE BUS,,EDUCATIONAL MEDIA FOUNDATION,Adult Hits,
105.3,W287CP,COLUMBUS,OH,DRL,0.099,39.971111111111114,83.02777777777777,D,THROWBACK 105.3,,iHeartMedia,Classic Hip-Hop,"Columbus, OH"
105.3,W287CZ,JACKSON,OH,NDIR,0.25,39.02925,82.59738888888889,D,FOX SPORTS 1330 AND 105.3 FM,,"Total Media Group, Inc.",Sports,
105.3,W287DQ,CLEVELAND,OH,NDIR,0.18,41.44725,81.59066666666666,D,AIR 1,,"RADIO.COM, LLC",Contemporary Christian,Cleveland
105.5,W288CT,NEWARK,OH,NDIR,0.055,40.05116666666667,82.47488888888888,D,RADIO U,,"SPIRIT COMMUNICATIONS, INC.",Christian CHR + Rock,"Columbus, OH"
105.5,W288DJ,EATON,OH,NDIR,0.25,39.74838888888889,84.58383333333333,D,REAL ROOTS RADIO,,"TOWN AND COUNTRY BROADCASTING, INC.",Country,Dayton
105.7,W289CP,FOSTORIA,OH,NDIR,0.25,41.15783333333333,83.41352777777779,D,ESPN RADIO 1320 AM 105.7 FM,,"TCB HOLDINGS, INC.",Sports,
105.9,W290BA,BOWLING GREEN,OH,NDIR,0.055,41.349222222222224,83.60411111111111,D,K-LOVE,51.7,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Toledo
106.1,W291BV,SOLON,OH,DRL,0.2,41.37916666666667,81.71972222222223,D,REAL 106.1,,iHeartMedia,Urban Contemporary,Cleveland
106.3,W292CO,MIDDLETOWN,OH,DRL,0.25,39.27333333333333,84.52694444444444,D,THE LUNATIC FRINGE OF AMERICAN FM,203.1,EDUCATIONAL MEDIA FOUNDATION,Rock,Cincinnati
106.3,W292EA,NEWARK,OH,NDIR,0.013,40.033944444444444,82.40208333333334,D,CENTRAL OHIO'S NPR STATION,98.5,BD. OF EDUC. CITY SCHOOL DISTRICT,Variety,"Columbus, OH"
106.7,W294CK,MANSFIELD,OH,NDIR,0.25,40.76394444444445,82.61766666666666,D,ESPN RADIO 106.7,,GSM MEDIA CORPORATION,Sports,
106.7,W294CN,NEW BOSTON,OH,NDIR,0.106,38.72263888888889,83.00141666666667,D,MUSIC OF YOUR LIFE,,"MAILLET MEDIA, INC",Adult Standards,Huntington-Ashland
106.7,W294CQ,WILMINGTON,OH,NDIR,0.25,39.43672222222222,83.85519444444444,D,REAL ROOTS RADIO,,"TOWN AND COUNTRY BROADCASTING, INC.",Country,
106.9,W295CI,URBANA,OH,DRL,0.25,40.10366666666667,83.71575,D,THE BULL 1390 AM AND 106.9 FM,,"V-TECK COMMUNICATIONS, INC.",Country,
106.9,W295DB,BOWLING GREEN,OH,NDIR,0.25,41.53283333333333,83.56661111111111,D,THE SONLIFE RADIO NETWORK,,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,Toledo
106.9,W295DE,CLEVELAND,OH,DRL,0.146,41.37916666666667,81.71975,D,NEWSRADIO WTAM 1100,,iHeartMedia,News/Talk,Cleveland
107.3,W297BP,BELLEFONTAINE,OH,DRL,0.25,40.36811111111111,83.73383333333334,D,MIX 98.3,,"V-TECK COMMUNICATIONS, INC.",Hot AC,
107.5,W298CC,BUCYRUS,OH,NDIR,0.25,40.763666666666666,82.93325,D,COUNTRY LEGENDS 1540 AM/107.5 FM,,"FRANKLIN COMMUNICATIONS, INC.",Country,
107.5,W298CX,YOUNGSTOWN,OH,DRL,0.15,41.0565,80.64527777777778,D,RELEVANT RADIO,,"RELEVANT RADIO, INC.",Religious Teaching,Youngstown-Warren
107.7,W299CG,NEWARK,OH,NDIR,0.25,40.05061111111111,82.46766666666667,D,BUCKEYE COUNTRY 107.7,,"RUNNYMEDE, INC.",Country,"Columbus, OH"
107.7,W299CJ,OBERLIN,OH,DRL,0.25,41.268,82.21047222222222,D,TODAY`S COUNTRY 1320 AM & 107.7 FM,,"WOBL RADIO, INC.",Country,Cleveland
107.9,W300CB,CAMBRIDGE,OH,NDIR,0.25,40.03952777777778,81.6465,D,NASH ICON 107.9 & 98.5,,"AVC COMMUNICATIONS, INC.",Country,
107.9,W300CI,CINCINNATI,OH,DRL,0.25,39.043388888888884,84.4816111111111,D,WDJO 99.5 FM/107.9 FM/1480 AM,,MARY MEDICUS,Oldies,Cincinnati
101.3,WAGX,MANCHESTER,OH,NDIR,3.0,38.60088888888889,83.67269444444445,A,THE GREATEST HITS OF ALL TIME,91.0,JEWELL SCHAEFFER BROADCASTING CO.,Classic Hits,
88.3,WAIF,CINCINNATI,OH,NDIR,1.6,39.12672222222222,84.48494444444445,A,,120.0,"THE REAL STEPCHILD RADIO OF CINCINNATI, INC. #1",Variety,Cincinnati
96.5,WAKS,AKRON,OH,NDIR,31.0,41.280611111111114,81.6226111111111,B,KISS 96.5,189.0,iHeartMedia,Contemporary Hit Radio,Cleveland
106.1,WAKT-LP,TOLEDO,OH,NDIR,0.095,41.63744444444444,83.54827777777777,LP100,,9.630056,"TOLEDO INTEGRATED MEDIA EDUCATION, INC.",Variety,Toledo
93.3,WAKW,CINCINNATI,OH,DRL,50.0,39.205333333333336,84.55633333333333,B,STAR 93.3,150.0,Pillar of Fire,Contemporary Christian/Religious Teaching,Cincinnati
99.5,WAOL,RIPLEY,OH,NDIR,13.0,38.648694444444445,84.01158333333333,C3,99.5 THE EDGE,140.0,"DREAMCATCHER COMMUNICATIONS, INC.",Hot AC,
90.5,WAOM,MOWRYSTOWN,OH,NDIR,1.3,39.030055555555556,83.79769444444445,A,,54.0,"GOD'S FINAL CALL & WARNING, INC.",Religious Teaching,
91.3,WAPS,AKRON,OH,DRL,2.0,41.06477777777778,81.58288888888889,A,THE SUMMIT,106.0,"BOARD OF EDUCATION, AKRON CITY SCHOOL DISTRICT",Adult Alternative,Akron
91.9,WARD,NEW PARIS,OH,NDIR,0.7,39.86830555555556,84.79713888888888,A,AIR1,45.0,EDUCATIONAL MEDIA FOUNDATION,Soft Christian Contemporary,Dayton
88.3,WAUI,SHELBY,OH,NDIR,0.7,40.76394444444445,82.61766666666666,A,AMERICAN FAMILY RADIO,139.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
106.1,WBBG,NILES,OH,OTS,3.0,41.2645,80.7595,A,106.1 THE BULL,100.0,iHeartMedia,Country,Youngstown-Warren
88.1,WBCJ,SPENCERVILLE,OH,NDIR,3.1,40.711444444444446,84.38327777777778,A,FAMILY FRIENDLY - COMMERCIAL FREE,143.0,"TAYLOR UNIVERSITY BROADCASTING, INC.",Contemporary Christian/Religious Teaching,Lima-Van Wert
89.5,WBCY,ARCHBOLD,OH,DRL,20.0,41.483111111111114,84.28272222222222,B1,FAMILY FRIENDLY - COMMERCIAL FREE,96.0,"TAYLOR UNIVERSITY BROADCASTING, INC.",Contemporary Christian/Religious Teaching,
88.1,WBGU,BOWLING GREEN,OH,NDIR,0.75,41.37166666666667,83.64150000000001,A,THE VOICE OF BOWLING GREEN,42.0,BOWLING GREEN STATE UNIVERSITY,Variety,Toledo
91.5,WBIE,DELPHOS,OH,NDIR,5.5,40.94672222222222,84.25661111111111,A,AMERICAN FAMILY RADIO,98.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Lima-Van Wert
92.1,WBIK,PLEASANT CITY,OH,NDIR,6.0,40.027027777777775,81.55233333333334,A,ROCK 92.1,51.6,"AVC COMMUNICATIONS, INC.",Classic Rock,
88.9,WBJV,STEUBENVILLE,OH,NDIR,0.125,40.365611111111114,80.72647222222223,A,AMERICAN FAMILY RADIO,78.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
93.9,WBKS,COLUMBUS GROVE,OH,NDIR,14.0,40.956722222222226,84.13216666666666,B1,KISS 93.9 FM TITLE & ARTIST,133.0,iHeartMedia,Contemporary Hit Radio,Lima-Van Wert
100.9,WBNO-FM,BRYAN,OH,NDIR,6.0,41.47811111111111,84.57827777777777,A,B  ROCK 100.9,89.0,"IMPACT RADIO, LLC",Classic Rock,
97.1,WBNS-FM,COLUMBUS,OH,OTS,20.5,39.97116666666667,83.02766666666666,B,SPORTS RADIO 97.1 THE FAN,238.0,"RADIOHIO, INCORPORATED",Sports,"Columbus, OH"
93.5,WBNV,BARNESVILLE,OH,NDIR,2.5,39.902833333333334,81.21008333333333,A,YOUR AT WORK STATION 93 BNV,149.0,"AVC COMMUNICATIONS, INC.",Adult Contemporary,Wheeling
106.3,WBUK,OTTAWA,OH,OTS,1.4,40.95586111111111,83.91158333333334,A,THE FOX,149.0,THE BLANCHARD RIVER BROADCASTING COMPANY,Classic Rock,Lima-Van Wert
97.1,WBVB,COAL GROVE,OH,NDIR,3.0,38.42422222222222,82.53430555555555,A,B 97,144.0,iHeartMedia,Classic Hits,Huntington-Ashland
96.7,WBVI,FOSTORIA,OH,NDIR,3.0,41.10005555555556,83.47547222222222,A,CLASSIC HITS 96.7,88.0,"TCB HOLDINGS, INC.,  C/O ROPPE CORPORATION",Classic Hits,
88.3,WBWC,BEREA,OH,DRL,4.0,41.41811111111111,81.90069444444445,A,88.3 THE STING,78.0,BALDWIN WALLACE UNIVERSITY,Adult Alternative,Cleveland
96.1,WBWH-LP,BLUFFTON,OH,NDIR,0.066,40.896972222222225,83.90269444444445,LP100,,37.0,BLUFFTON COLLEGE,Variety,Lima-Van Wert
90.5,WCBE,COLUMBUS,OH,NDIR,11.0,39.96222222222222,83.00222222222222,B,CENTRAL OHIO'S NPR STATION,161.9,"BD.OF EDUC., CITY SCH.DIST., COLUMBUS",Variety,"Columbus, OH"
105.9,WCBV-LP,LIMA,OH,NDIR,0.093,40.73725,84.16244444444445,LP100,,30.824217,CALVARY BIBLE CHURCH,Religious Teaching,Lima-Van Wert
106.3,WCDK,CADIZ,OH,NDIR,2.7,40.25394444444444,80.8428611111111,A,THE RIVER,151.0,"OHIO MIDLAND NEWSGROUP, LLC",Classic Rock,
96.1,WCFI-LP,CUYAHOGA FALLS,OH,NDIR,0.018,41.14394444444444,81.50066666666666,LP100,,69.046181,CITY OF CUYAHOGA FALLS,Variety,Akron
99.9,WCHD,KETTERING,OH,NDIR,28.0,39.722,84.20911111111111,B,CHANNEL 999,200.0,iHeartMedia,Contemporary Hit Radio,Dayton
105.5,WCHO-FM,WASHINGTON COURT HOU,OH,NDIR,6.0,39.40033333333333,83.44658333333334,A,BUCKEYE COUNTRY,100.0,iHeartMedia,Country,
97.7,WCJO,JACKSON,OH,NDIR,3.0,39.02925,82.59738888888889,A,THE BULL 97.7,91.0,"Total Media Group, Inc.",Country,
107.5,WCKX,COLUMBUS,OH,NDIR,1.9,39.962833333333336,82.996,A,POWER 107.5 & 106.3,126.0,"BLUE CHIP BROADCASTING LICENSES, LTD",Urban Contemporary,"Columbus, OH"
103.7,WCKY-FM,PEMBERVILLE,OH,NDIR,50.0,41.13894444444444,83.24575,B,BUCKEYE COUNTRY 103.7,131.0,iHeartMedia,Country,
101.5,WCLI-FM,ENON,OH,DRL,6.0,39.883944444444445,84.07133333333333,A,101.5 HANK FM,100.0,ALPHA MEDIA LICENSEE LLC,Country,Dayton
100.3,WCLT-FM,NEWARK,OH,OTS,50.0,40.033944444444444,82.40208333333334,B,T 100.3,119.0,"WCLT RADIO, INC.",Country,"Columbus, OH"
90.3,WCLV,CLEVELAND,OH,DRL,47.0,41.371694444444444,81.71316666666667,B,IDEASTREAM PUBLIC MEDIA,155.0,IDEASTREAM,Classical/Jazz,Cleveland
96.7,WCMJ,CAMBRIDGE,OH,NDIR,1.35,40.03952777777778,81.6465,A,"TODAY'S BEST MIX, 96 FM",148.0,"AVC COMMUNICATIONS, INC.",Adult Contemporary,
92.3,WCOL-FM,COLUMBUS,OH,NDIR,22.0,39.97116666666667,83.02769444444445,B,,230.0,iHeartMedia,Country,"Columbus, OH"
104.9,WCPN,LORAIN,OH,NDIR,6.0,41.475611111111114,81.98986111111111,A,IDEASTREAM PUBLIC MEDIA,100.0,IDEASTREAM,News/Talk,Cleveland
102.7,WCPZ,SANDUSKY,OH,DRL,50.0,41.33097222222222,82.59902777777778,B,MIX 102.7,135.0,"BAS BROADCASTING, INC.",Hot AC,
103.3,WCRF-FM,CLEVELAND,OH,OTS,25.5,41.29669444444444,81.65733333333334,B,MOODY RADIO,201.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,Cleveland
102.1,WCRM-LP,COLUMBUS,OH,NDIR,0.084,40.06027777777778,82.97922222222222,LP100,,33.0,PRI-VALUE FOUNDATION,Variety,"Columbus, OH"
92.7,WCRS-LP,COLUMBUS,OH,NDIR,0.068,40.094055555555556,83.00344444444444,LP100,,36.4,THE NEIGHBORHOOD NETWORK,Variety,"Columbus, OH"
89.3,WCSB,CLEVELAND,OH,NDIR,0.63,41.50338888888889,81.67486111111111,A,CLEVELAND'S FM ALTERNATIVE,62.0,CLEVELAND STATE UNIVERSITY,Adult Alternative,Cleveland
96.7,WCSM-FM,CELINA,OH,NDIR,2.2,40.55283333333333,84.51716666666667,A,96.7 THE WAVE,117.0,"Buzzards Media, LLC",Hot AC,Lima-Van Wert
88.9,WCSU-FM,WILBERFORCE,OH,NDIR,0.4,39.71588888888889,83.87408333333333,A,JAZZY 88.9,94.0,CENTRAL STATE UNIVERSITY,Urban Gospel,Dayton
90.9,WCVJ,JEFFERSON,OH,NDIR,1.85,41.630611111111115,80.75980555555556,B1,AIR1,196.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
104.9,WCVO,GAHANNA,OH,NDIR,6.0,40.06783333333334,82.86044444444444,A,104.9 THE RIVER,95.5,River Radio Ministries,Contemporary Christian,"Columbus, OH"
89.5,WCVV,BELPRE,OH,NDIR,4.4,39.324250000000006,81.62569444444443,A,BIBLE BROADCASTING NETWORK,117.0,BELPRE EDUCATIONAL BROADCASTING FOUNDATION,Religious Teaching,
107.3,WCWT-FM,CENTERVILLE,OH,NDIR,0.023,39.62727777777778,84.14825,D,,58.0,CENTERVILLE CITY BOARD OF EDUCATION,Adult Alternative,Dayton
105.5,WCXX-LP,CINCINNATI,OH,NDIR,0.006,39.17977777777777,84.39827777777778,LP100,CLASS X RADIO,118.0,"24-7 BROADCASTING, INC.",Classic Rock,Cincinnati
105.1,WCYC-LP,LONDON,OH,NDIR,0.03,39.88644444444444,83.44713888888889,LP100,,53.53923,"MADISON AREA YOUTH CENTER, INC",Contemporary Christian,"Columbus, OH"
92.9,WDCM-LP,DEFIANCE,OH,NDIR,0.1,41.307249999999996,84.37188888888888,LP100,,30.0,"DC RADIO GROUP, INC.",Variety,
91.7,WDEQ-FM,DE GRAFF,OH,NDIR,0.1,40.31502777777777,83.92297222222223,A,91.7 THE BUZZ,2.9,RIVERSIDE LOCAL BOARD OF EDUCATION,Variety,
98.1,WDFM,DEFIANCE,OH,OTS,50.0,41.29113888888889,84.538,B,MIX 98.1,152.0,iHeartMedia,Hot AC,
102.9,WDHT,URBANA,OH,NDIR,50.0,39.95311111111111,83.86855555555555,B,HOT 102.9,150.0,Alpha Media Licensee LLC,Rhythmic CHR,Dayton
97.5,WDIF-LP,MARION,OH,NDIR,0.075,40.612833333333334,83.12991666666666,LP100,,35.0,"MARION MAKES MUSIC, INC.",Blues,
92.5,WDJQ,ALLIANCE,OH,DRL,50.0,40.79033333333333,81.10705555555555,B,"Q92, TODAY'S HIT MUSIC",152.0,"D. A. PETERSON, INC.",Contemporary Hit Radio,Canton
102.3,WDNP-LP,DOVER,OH,NDIR,0.1,40.522,81.47733333333333,LP100,,-20.696228,DOVER - NEW PHILADELPHIA EDUCATIONAL BROADCASTING,Variety,
107.1,WDOH,DELPHOS,OH,NDIR,3.3,40.83197222222223,84.353,A,FUN 107.1,91.0,WOOF BOOM RADIO OF LIMA LLC,Adult Contemporary,Lima-Van Wert
102.1,WDOK,CLEVELAND,OH,NDIR,12.0,41.38283333333333,81.70180555555555,B,STAR 102,306.0,"Audacy License, LLC",Adult Contemporary,Cleveland
89.9,WDPG,GREENVILLE,OH,DRL,50.0,40.146972222222225,84.60994444444444,B,DISCOVER CLASSICAL 88.1,123.0,"DAYTON PUBLIC RADIO, INC.",Classical,
88.1,WDPR,DAYTON,OH,NDIR,0.78,39.72116666666667,84.24994444444445,A,DISCOVER CLASSICAL 88.1,238.0,"DAYTON PUBLIC RADIO, INC.",Classical,Dayton
89.5,WDPS,DAYTON,OH,DRL,6.0,39.75783333333333,84.19325,A,DAYTON`S HOME FOR REAL JAZZ,64.0,DAYTON CITY SCHOOLS,Jazz,Dayton
98.1,WDTZ-LP,DELHI TOWNSHIP,OH,NDIR,0.032,39.08888888888889,84.60416666666666,LP100,,52.0,"DELHI PUBLIC RADIO, INC.",Oldies,Cincinnati
90.7,WDWC,MARTINS FERRY,OH,NDIR,0.075,40.06894444444445,80.83616666666666,A,LIGHT OF LIFE RADIO,97.6,"LIGHT OF LIFE COMMUNITY, INC.",Religious Teaching,Wheeling
102.7,WEBN,CINCINNATI,OH,NDIR,16.0,39.11644444444445,84.50188888888889,B,,264.0,iHeartMedia,Rock,Cincinnati
100.7,WEEC,SPRINGFIELD,OH,NDIR,50.0,39.96172222222223,83.86797222222222,B,HOPE 100.7,143.0,WORLD EVANGELISTIC ENTERPRISE CORPORATION,Contemporary Christian,Dayton
105.5,WMVR-FM,SIDNEY,OH,NDIR,6.0,40.301138888888886,84.20577777777778,A,HITS 105.5,47.0,"Fender Broadcasting, LLC",Hot AC,
92.7,WEFC-LP,GALLOWAY,OH,NDIR,0.1,39.97616666666667,83.23988888888888,LP100,,22.02454,CHRISTIAN CHURCH OF EVANGELICAL FAITH PENTECOSTAL,Religious Teaching,"Columbus, OH"
104.9,WEGE,LIMA,OH,NDIR,3.0,40.723111111111116,84.08355555555555,A,104.9 THE EAGLE,67.0,WOOF BOOM RADIO OF LIMA LLC,Classic Rock,Lima-Van Wert
107.9,WENZ,CLEVELAND,OH,DRL,16.0,41.46505555555556,81.28677777777777,B,Z-107.9,272.0,"BLUE CHIP BROADCASTING LICENSES, LTD",Urban Contemporary,Cleveland
93.7,WFCJ,MIAMISBURG,OH,NDIR,50.0,39.65977777777778,84.31466666666667,B,93.7 THE LIGHT,150.0,MIAMI VALLEY CHRISTIAN BROADCASTING ASSOCIATION,Contemporary Christian/Religious Teaching,Dayton
90.9,WFCO,LANCASTER,OH,NDIR,1.2,39.68033333333333,82.59736111111111,A,90.9 THE RIVER,87.0,RIVER RADIO MINISTRIES,Contemporary Christian,
106.7,WFGA,HICKSVILLE,OH,NDIR,2.8,41.42338888888889,84.85997222222221,A,REAL COUNTRY 106.7,150.0,"SWICK BROADCASTING COMPANY, INC.",Country,Ft. Wayne
92.1,WFGF,WAPAKONETA,OH,OTS,3.0,40.65558333333333,84.11494444444443,A,92.1 THE FROG,100.0,WOOF BOOM RADIO OF LIMA LLC,Country,Lima-Van Wert
88.1,WFGU-LP,WINCHESTER,OH,NDIR,0.095,38.98338888888889,83.62602777777776,LP100,,30.466499,HOPE RADIO OF WINCHESTER,Religious Teaching,
95.5,WFHM-FM,CLEVELAND,OH,NDIR,31.0,41.442277777777775,81.49094444444445,B,THE FISH,189.0,"SALEM MEDIA OF MASSACHUSETTS, LLC",Contemporary Christian,Cleveland
89.5,WFOT,LEXINGTON,OH,NDIR,0.36,40.72672222222222,82.61627777777777,A,ANNUNCIATION RADIO,92.75,Ave Maria Communications,Religious Teaching,
99.1,WFRO-FM,FREMONT,OH,NDIR,11.5,41.366166666666665,83.08880555555555,B1,EAGLE 99,111.0,"BAS BROADCASTING, INC.",Adult Contemporary,
96.5,WFTK,LEBANON,OH,OTS,19.5,39.35311111111111,84.32494444444444,B,96 ROCK,247.0,Cumulus Media,Rock,Cincinnati
107.5,WFXJ-FM,NORTH KINGSVILLE,OH,NDIR,3.6,41.8845,80.64091666666667,A,107.5 THE FOX,130.0,"MEDIA ONE HOLDINGS, LLC",Classic Rock,
102.3,WFXN-FM,GALION,OH,NDIR,3.5,40.75727777777778,82.78961111111111,A,THE FOX,131.0,iHeartMedia,Classic Rock,
99.5,WGAR-FM,CLEVELAND,OH,OTS,50.0,41.371694444444444,81.71761111111111,B,,152.0,iHeartMedia,Country,Cleveland
90.9,WGBE,BRYAN,OH,NDIR,0.85,41.47975,84.59716666666667,A,,120.0,PUBLIC BROADCASTING FOUNDATION OF NW OHIO,News/Talk/Classical,
91.9,WGDE,DEFIANCE,OH,DRL,6.0,41.294777777777774,84.38994444444445,A,,93.0,PUBLIC BROADCASTING FOUNDATION OF NW OHIO,News/Classical,
97.7,WGGN,CASTALIA,OH,NDIR,0.64,41.39619444444445,82.79286111111111,A,TODAY'S CHRISTIAN MUSIC,221.0,"CHRISTIAN FAITH BROADCAST, INC.",Contemporary Christian/Religious Teaching,
97.9,WGJM-LP,ENGLEWOOD,OH,NDIR,0.1,39.88475,84.31688888888888,LP100,,29.009762,"M&M COMMUNITY DEVELOPMENT INC., DAYTON, OH BRANCH",Urban Contemporary,Dayton
90.7,WGLE,LIMA,OH,DRL,50.0,40.65113888888889,84.10919444444444,B,,139.0,Public Broadcasting Foundation of NW Ohio,News/Talk/Classical,Lima-Van Wert
94.9,WGNH,SOUTH WEBSTER,OH,NDIR,2.2,38.70841666666667,82.67072222222222,A,KING OF KINGS RADIO,140.0,SOMERSET EDUCATIONAL BROADCASTING FOUNDATION,Religious Teaching/Southern Gospel,Huntington-Ashland
105.5,WGOJ,CONNEAUT,OH,DRL,6.0,41.861694444444446,80.51672222222223,A,GRACE RADIO,90.0,"BIBLE BROADCASTING, INC.",Religious Teaching,Erie
91.9,WGRN-LP,COLUMBUS,OH,NDIR,0.056,39.916666666666664,82.98333333333333,LP100,,40.0,Central Ohio Green Education Fund,Variety,"Columbus, OH"
103.5,WGRR,HAMILTON,OH,DRL,11.0,39.20033333333333,84.52269444444444,B,CINCINNATI'S GREATEST HITS,316.0,Cumulus Media,Classic Hits,Cincinnati
91.3,WGTE-FM,TOLEDO,OH,OTS,13.5,41.65752777777777,83.43186111111112,B,,289.0,PUBLIC BROADCASTING FOUNDATION OF NW OHIO,News/Talk/Classical,Toledo
92.9,WGTZ,EATON,OH,OTS,40.0,39.83616666666667,84.40438888888889,B,92.9 JACK-FM,168.0,Alpha Media Licensee LLC,Adult Hits,Dayton
90.9,WGUC,CINCINNATI,OH,NDIR,18.5,39.12502777777778,84.49888888888889,B,,209.2,"CINCINNATI PUBLIC RADIO, INC.",Classical,Cincinnati
94.1,WHBC-FM,CANTON,OH,OTS,45.0,40.89811111111111,81.31841666666666,B,MIX 94.1,157.0,ALPHA MEDIA LICENSEE LLC,Hot AC,Canton
88.9,WHEI,TIFFIN,OH,NDIR,0.1,41.116416666666666,83.16741666666667,A,RISE FM,18.0,SOARING EAGLE PROMOTIONS INC.,Contemporary Christian,
95.7,WHIO-FM,PLEASANT HILL,OH,NDIR,50.0,40.217555555555556,84.29355555555556,B,AM1290 AND NEWS 95.7 WHIO,145.0,"CMG Radio Operating Company, LLC",News/Talk,
92.7,WHIZ-FM,SOUTH ZANESVILLE,OH,NDIR,16.0,39.7145,82.06930555555556,B1,Z-92,124.0,"Marquee Broadcasting Ohio, Inc.",Contemporary Hit Radio,
88.7,WHJM,ANNA,OH,NDIR,1.0,40.467222222222226,84.19,A,RADIO MARIA,,"RADIO MARIA, INC.",Religious Teaching,
91.5,WHKC,COLUMBUS,OH,DRL,15.0,39.93727777777777,83.02102777777777,B,FREEDOM FM,210.0,"CHRISTIAN BROADCASTING SERVICES, INC.",Religious Teaching,"Columbus, OH"
99.1,WHKO,DAYTON,OH,NDIR,50.0,39.73394444444445,84.248,B,K-99.1,325.0,"CMG Radio Operating Company, LLC",Country,Dayton
91.9,WHKU,PROCTORVILLE,OH,NDIR,4.3,38.42133333333333,82.39713888888889,A,K-LOVE,75.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Huntington-Ashland
